plot_name;height_aboveground;buffer;gap_area;gap_freq
41;25;50;9;1
41;25;50;12;2
41;25;50;13;2
41;25;50;14;2
41;25;50;16;1
41;25;50;21;1
41;25;50;26;1
41;25;50;31;1
41;25;50;36;1
41;25;50;65;1
41;25;50;84;1
41;25;50;97;1
41;25;50;107;1
41;25;50;119;1
41;25;50;185;1
41;25;50;205;1
41;25;50;223;1
41;25;50;2662;1
41;25;50;15032;1
41;26;0;1;4
41;26;0;15;1
41;26;0;17;1
41;26;0;45;1
41;26;0;222;1
41;26;0;3907;1
41;26;20;1;8
41;26;20;2;1
41;26;20;3;2
41;26;20;5;2
41;26;20;7;1
41;26;20;10;1
41;26;20;15;1
41;26;20;17;1
41;26;20;20;1
41;26;20;38;1
41;26;20;90;1
41;26;20;250;1
41;26;20;9154;1
41;26;50;1;8
41;26;50;2;2
41;26;50;3;1
41;26;50;5;1
41;26;50;7;2
41;26;50;10;3
41;26;50;13;1
41;26;50;14;1
41;26;50;15;2
41;26;50;17;1
41;26;50;20;1
41;26;50;26;1
41;26;50;30;1
41;26;50;39;1
41;26;50;45;1
41;26;50;90;1
41;26;50;96;1
41;26;50;103;1
41;26;50;233;1
41;26;50;250;1
41;26;50;304;1
41;26;50;19103;1
41;27;0;3;1
41;27;0;5;1
41;27;0;55;1
41;27;0;267;1
41;27;0;4243;1
41;27;20;1;1
41;27;20;3;2
41;27;20;4;1
41;27;20;5;3
41;27;20;6;1
41;27;20;14;1
41;27;20;22;1
41;27;20;108;1
41;27;20;299;1
41;27;20;10125;1
41;27;50;1;5
41;27;50;2;2
41;27;50;3;2
41;27;50;4;1
41;27;50;5;3
41;27;50;9;2
41;27;50;13;1
41;27;50;14;2
41;27;50;21;1
41;27;50;102;1
41;27;50;108;1
41;27;50;299;1
41;27;50;341;1
41;27;50;21151;1
41;28;0;2;1
41;28;0;12;1
41;28;0;312;1
41;28;0;4585;1
41;28;20;1;3
41;28;20;2;1
41;28;20;4;1
41;28;20;6;1
41;28;20;12;1
41;28;20;17;2
41;28;20;28;1
41;28;20;349;1
41;28;20;11145;1
41;28;50;1;5
41;28;50;2;3
41;28;50;3;2
41;28;50;4;1
41;28;50;5;2
41;28;50;6;1
41;28;50;11;1
41;28;50;12;1
41;28;50;15;1
41;28;50;17;2
41;28;50;21;1
41;28;50;22;1
41;28;50;31;1
41;28;50;349;1
41;28;50;23359;1
41;29;0;1;1
41;29;0;18;1
41;29;0;5149;1
41;29;20;1;1
41;29;20;2;1
41;29;20;4;1
41;29;20;7;1
41;29;20;18;1
41;29;20;22;1
41;29;20;12457;1
41;29;50;1;2
41;29;50;2;1
41;29;50;7;2
41;29;50;10;1
41;29;50;14;1
41;29;50;18;1
41;29;50;22;1
41;29;50;23;1
41;29;50;29;1
41;29;50;25484;1
41;30;0;19;1
41;30;0;5434;1
41;30;20;1;1
41;30;20;9;1
41;30;20;19;1
41;30;20;37;1
41;30;20;13146;1
41;30;50;1;1
41;30;50;2;4
41;30;50;4;1
41;30;50;9;1
41;30;50;19;1
41;30;50;36;1
41;30;50;68;1
41;30;50;26831;1
41;31;0;1;4
41;31;0;3;1
41;31;0;27;1
41;31;0;5715;1
41;31;20;1;4
41;31;20;3;1
41;31;20;5;1
41;31;20;9;1
41;31;20;27;1
41;31;20;13794;1
41;31;50;1;7
41;31;50;2;1
41;31;50;3;1
41;31;50;5;2
41;31;50;9;1
41;31;50;10;2
41;31;50;27;1
41;31;50;28196;1
41;32;0;1;1
41;32;0;2;2
41;32;0;5;1
41;32;0;17;1
41;32;0;6153;1
41;32;20;1;1
41;32;20;2;2
41;32;20;5;1
41;32;20;17;1
41;32;20;14611;1
41;32;50;1;2
41;32;50;2;3
41;32;50;4;1
41;32;50;5;1
41;32;50;11;1
41;32;50;17;1
41;32;50;29914;1
41;33;0;1;1
41;33;0;2;1
41;33;0;6688;1
41;33;20;1;3
41;33;20;2;1
41;33;20;15625;1
41;33;50;1;6
41;33;50;2;2
41;33;50;4;1
41;33;50;31842;1
41;34;0;3;1
41;34;0;6952;1
41;34;20;1;1
41;34;20;3;1
41;34;20;4;1
41;34;20;16286;1
41;34;50;1;3
41;34;50;3;1
41;34;50;4;1
41;34;50;5;1
41;34;50;9;1
41;34;50;33196;1
41;35;0;1;1
41;35;0;5;1
41;35;0;7197;1
41;35;20;1;3
41;35;20;4;1
41;35;20;5;1
41;35;20;16916;1
41;35;50;1;3
41;35;50;2;1
41;35;50;3;1
41;35;50;4;1
41;35;50;5;2
41;35;50;12;1
41;35;50;34468;1
41;36;0;2;1
41;36;0;8;1
41;36;0;7466;1
41;36;20;1;1
41;36;20;2;2
41;36;20;8;1
41;36;20;17538;1
41;36;50;1;5
41;36;50;2;3
41;36;50;8;1
41;36;50;35796;1
41;37;0;7805;1
41;37;20;1;1
41;37;20;3;1
41;37;20;18227;1
41;37;50;1;5
41;37;50;2;1
41;37;50;3;1
41;37;50;5;1
41;37;50;7;1
41;37;50;37038;1
41;38;0;1;1
41;38;0;8161;1
41;38;20;1;1
41;38;20;18879;1
41;38;50;1;4
41;38;50;3;1
41;38;50;13;1
41;38;50;38168;1
41;39;0;3;1
41;39;0;8582;1
41;39;20;3;1
41;39;20;19442;1
41;39;50;2;1
41;39;50;3;1
41;39;50;6;1
41;39;50;39247;1
41;40;0;8926;1
41;40;20;19899;1
41;40;50;40154;1
41;41;0;9204;1
41;41;20;20226;1
41;41;50;1;1
41;41;50;40836;1
41;42;0;9344;1
41;42;20;20418;1
41;42;50;1;2
41;42;50;41292;1
41;43;0;9498;1
41;43;20;20607;1
41;43;50;1;1
41;43;50;2;1
41;43;50;41755;1
41;44;0;9646;1
41;44;20;20807;1
41;44;50;42208;1
41;45;0;9769;1
41;45;20;20980;1
41;45;50;42494;1
53;1;0;;1
53;1;20;;1
53;1;50;;1
53;2;0;;1
53;2;20;;1
53;2;50;;1
53;3;0;;1
53;3;20;;1
53;3;50;1;2
53;4;0;1;2
53;4;0;4;1
53;4;20;1;4
53;4;20;2;2
53;4;20;4;1
53;4;20;7;1
53;4;50;1;6
53;4;50;2;2
53;4;50;3;2
53;4;50;4;1
53;4;50;7;1
53;5;0;1;1
53;5;0;3;1
53;5;0;5;2
53;5;0;7;1
53;5;20;1;1
53;5;20;3;1
53;5;20;5;2
53;5;20;6;1
53;5;20;7;2
53;5;20;9;1
53;5;20;17;1
53;5;20;24;1
53;5;50;1;4
53;5;50;3;2
53;5;50;4;1
53;5;50;5;3
53;5;50;6;2
53;5;50;7;2
53;5;50;9;1
53;5;50;23;1
53;5;50;24;1
53;6;0;1;3
53;6;0;2;2
53;6;0;3;2
53;6;0;5;1
53;6;0;6;1
53;6;0;7;1
53;6;0;9;1
53;6;0;12;1
53;6;20;1;4
53;6;20;2;2
53;6;20;3;2
53;6;20;5;2
53;6;20;6;2
53;6;20;7;1
53;6;20;9;2
53;6;20;12;1
53;6;20;21;1
53;6;20;32;1
53;6;20;42;1
53;6;50;1;12
53;6;50;2;2
53;6;50;3;6
53;6;50;4;1
53;6;50;5;4
53;6;50;6;2
53;6;50;7;2
53;6;50;8;1
53;6;50;9;2
53;6;50;11;1
53;6;50;12;1
53;6;50;17;1
53;6;50;34;1
53;6;50;39;1
53;6;50;42;1
53;7;0;1;4
53;7;0;2;4
53;7;0;9;2
53;7;0;11;1
53;7;0;13;1
53;7;0;18;2
53;7;0;36;1
53;7;20;1;6
53;7;20;2;6
53;7;20;3;4
53;7;20;5;1
53;7;20;6;1
53;7;20;7;1
53;7;20;9;2
53;7;20;11;1
53;7;20;12;1
53;7;20;13;1
53;7;20;18;2
53;7;20;26;1
53;7;20;27;1
53;7;20;36;1
53;7;20;45;1
53;7;20;69;1
53;7;50;1;12
53;7;50;2;9
53;7;50;3;6
53;7;50;4;3
53;7;50;5;2
53;7;50;6;2
53;7;50;7;3
53;7;50;9;3
53;7;50;11;1
53;7;50;12;2
53;7;50;13;2
53;7;50;14;1
53;7;50;16;1
53;7;50;18;2
53;7;50;27;2
53;7;50;36;1
53;7;50;54;1
53;7;50;55;1
53;7;50;56;1
53;7;50;69;1
53;8;0;1;4
53;8;0;2;6
53;8;0;3;3
53;8;0;4;1
53;8;0;6;1
53;8;0;17;1
53;8;0;25;1
53;8;0;32;1
53;8;0;39;1
53;8;0;59;1
53;8;0;77;1
53;8;20;1;5
53;8;20;2;8
53;8;20;3;4
53;8;20;4;3
53;8;20;6;2
53;8;20;9;1
53;8;20;16;1
53;8;20;17;1
53;8;20;25;1
53;8;20;26;1
53;8;20;32;1
53;8;20;39;1
53;8;20;50;1
53;8;20;56;1
53;8;20;65;1
53;8;20;77;1
53;8;20;81;1
53;8;20;111;1
53;8;50;1;17
53;8;50;2;10
53;8;50;3;10
53;8;50;4;4
53;8;50;5;1
53;8;50;6;3
53;8;50;7;1
53;8;50;9;2
53;8;50;10;1
53;8;50;11;1
53;8;50;13;1
53;8;50;14;1
53;8;50;15;1
53;8;50;16;1
53;8;50;17;1
53;8;50;19;1
53;8;50;20;2
53;8;50;21;1
53;8;50;23;1
53;8;50;25;1
53;8;50;26;1
53;8;50;32;1
53;8;50;39;1
53;8;50;74;1
53;8;50;77;1
53;8;50;81;1
53;8;50;88;1
53;8;50;111;1
53;8;50;202;1
53;9;0;1;5
53;9;0;2;3
53;9;0;4;6
53;9;0;5;2
53;9;0;9;1
53;9;0;22;1
53;9;0;31;1
53;9;0;33;1
53;9;0;56;1
53;9;0;132;1
53;9;0;136;1
53;9;20;1;6
53;9;20;2;6
53;9;20;4;6
53;9;20;5;2
53;9;20;7;1
53;9;20;9;1
53;9;20;12;1
53;9;20;22;1
53;9;20;29;1
53;9;20;31;1
53;9;20;33;1
53;9;20;56;1
53;9;20;62;1
53;9;20;73;1
53;9;20;79;1
53;9;20;87;1
53;9;20;136;1
53;9;20;139;1
53;9;20;162;1
53;9;50;1;14
53;9;50;2;9
53;9;50;3;5
53;9;50;4;11
53;9;50;5;6
53;9;50;6;4
53;9;50;7;2
53;9;50;8;3
53;9;50;9;1
53;9;50;11;1
53;9;50;12;3
53;9;50;13;2
53;9;50;16;1
53;9;50;18;2
53;9;50;22;1
53;9;50;23;1
53;9;50;24;1
53;9;50;26;1
53;9;50;29;2
53;9;50;31;1
53;9;50;33;1
53;9;50;34;1
53;9;50;56;1
53;9;50;94;1
53;9;50;105;1
53;9;50;127;1
53;9;50;136;1
53;9;50;139;1
53;9;50;162;1
53;9;50;274;1
53;10;0;1;1
53;10;0;2;2
53;10;0;3;1
53;10;0;4;3
53;10;0;5;3
53;10;0;7;1
53;10;0;8;2
53;10;0;9;2
53;10;0;11;1
53;10;0;12;1
53;10;0;33;1
53;10;0;39;2
53;10;0;65;1
53;10;0;151;1
53;10;0;197;1
53;10;20;1;2
53;10;20;2;3
53;10;20;3;2
53;10;20;4;6
53;10;20;5;3
53;10;20;7;1
53;10;20;8;2
53;10;20;9;2
53;10;20;11;2
53;10;20;12;1
53;10;20;17;1
53;10;20;33;1
53;10;20;36;1
53;10;20;39;2
53;10;20;65;1
53;10;20;85;1
53;10;20;94;1
53;10;20;97;1
53;10;20;110;1
53;10;20;204;1
53;10;20;358;1
53;10;50;1;4
53;10;50;2;7
53;10;50;3;6
53;10;50;4;9
53;10;50;5;6
53;10;50;6;3
53;10;50;7;3
53;10;50;8;3
53;10;50;9;4
53;10;50;11;3
53;10;50;12;2
53;10;50;13;2
53;10;50;14;1
53;10;50;15;2
53;10;50;16;1
53;10;50;17;1
53;10;50;18;2
53;10;50;20;1
53;10;50;21;1
53;10;50;22;2
53;10;50;24;1
53;10;50;29;1
53;10;50;30;2
53;10;50;33;2
53;10;50;36;1
53;10;50;38;1
53;10;50;39;2
53;10;50;65;1
53;10;50;90;1
53;10;50;122;1
53;10;50;132;1
53;10;50;166;1
53;10;50;204;1
53;10;50;331;1
53;10;50;358;1
53;11;0;1;8
53;11;0;2;1
53;11;0;3;2
53;11;0;4;3
53;11;0;5;2
53;11;0;6;2
53;11;0;10;1
53;11;0;12;1
53;11;0;15;1
53;11;0;18;1
53;11;0;28;1
53;11;0;33;1
53;11;0;43;1
53;11;0;48;1
53;11;0;56;1
53;11;0;77;1
53;11;0;162;1
53;11;0;258;1
53;11;20;1;9
53;11;20;2;1
53;11;20;3;3
53;11;20;4;5
53;11;20;5;2
53;11;20;6;4
53;11;20;8;1
53;11;20;10;1
53;11;20;12;1
53;11;20;14;1
53;11;20;15;1
53;11;20;18;1
53;11;20;24;1
53;11;20;28;1
53;11;20;33;1
53;11;20;43;1
53;11;20;48;1
53;11;20;56;1
53;11;20;77;1
53;11;20;80;1
53;11;20;100;1
53;11;20;115;1
53;11;20;127;1
53;11;20;142;1
53;11;20;241;1
53;11;20;452;1
53;11;50;1;22
53;11;50;2;5
53;11;50;3;3
53;11;50;4;8
53;11;50;5;3
53;11;50;6;5
53;11;50;7;1
53;11;50;8;3
53;11;50;9;1
53;11;50;10;3
53;11;50;12;2
53;11;50;14;2
53;11;50;15;3
53;11;50;17;1
53;11;50;18;1
53;11;50;19;2
53;11;50;20;1
53;11;50;22;1
53;11;50;23;1
53;11;50;24;1
53;11;50;25;2
53;11;50;27;1
53;11;50;28;2
53;11;50;33;2
53;11;50;37;1
53;11;50;40;1
53;11;50;41;1
53;11;50;42;1
53;11;50;43;1
53;11;50;45;1
53;11;50;48;1
53;11;50;53;2
53;11;50;56;1
53;11;50;65;1
53;11;50;77;1
53;11;50;80;1
53;11;50;88;1
53;11;50;104;1
53;11;50;141;1
53;11;50;192;1
53;11;50;221;1
53;11;50;241;1
53;11;50;400;1
53;11;50;452;1
53;12;0;1;4
53;12;0;2;3
53;12;0;3;1
53;12;0;4;3
53;12;0;7;3
53;12;0;9;1
53;12;0;11;1
53;12;0;17;1
53;12;0;26;2
53;12;0;29;1
53;12;0;43;1
53;12;0;54;1
53;12;0;62;1
53;12;0;63;1
53;12;0;78;1
53;12;0;175;1
53;12;0;443;1
53;12;20;1;8
53;12;20;2;4
53;12;20;3;3
53;12;20;4;3
53;12;20;5;1
53;12;20;6;1
53;12;20;7;3
53;12;20;9;1
53;12;20;11;1
53;12;20;16;2
53;12;20;17;1
53;12;20;23;1
53;12;20;26;2
53;12;20;29;1
53;12;20;31;1
53;12;20;43;1
53;12;20;54;1
53;12;20;62;1
53;12;20;63;1
53;12;20;78;1
53;12;20;130;1
53;12;20;140;1
53;12;20;208;1
53;12;20;275;1
53;12;20;277;1
53;12;20;668;1
53;12;50;1;17
53;12;50;2;14
53;12;50;3;5
53;12;50;4;4
53;12;50;5;4
53;12;50;6;2
53;12;50;7;4
53;12;50;9;2
53;12;50;10;1
53;12;50;11;2
53;12;50;14;1
53;12;50;15;2
53;12;50;16;2
53;12;50;17;1
53;12;50;26;4
53;12;50;29;3
53;12;50;30;1
53;12;50;31;2
53;12;50;32;1
53;12;50;36;1
53;12;50;37;2
53;12;50;39;1
53;12;50;43;1
53;12;50;44;1
53;12;50;45;1
53;12;50;48;1
53;12;50;52;1
53;12;50;54;1
53;12;50;57;1
53;12;50;62;1
53;12;50;63;1
53;12;50;68;2
53;12;50;78;1
53;12;50;80;1
53;12;50;82;1
53;12;50;102;1
53;12;50;134;2
53;12;50;277;1
53;12;50;325;1
53;12;50;517;1
53;12;50;650;1
53;12;50;668;1
53;13;0;1;4
53;13;0;2;3
53;13;0;3;2
53;13;0;7;2
53;13;0;9;2
53;13;0;16;2
53;13;0;25;1
53;13;0;33;1
53;13;0;39;1
53;13;0;47;1
53;13;0;58;1
53;13;0;71;1
53;13;0;80;1
53;13;0;89;1
53;13;0;140;1
53;13;0;193;1
53;13;0;573;1
53;13;20;1;10
53;13;20;2;4
53;13;20;3;1
53;13;20;4;3
53;13;20;6;1
53;13;20;7;3
53;13;20;9;2
53;13;20;15;1
53;13;20;16;1
53;13;20;23;1
53;13;20;25;1
53;13;20;30;1
53;13;20;33;2
53;13;20;39;1
53;13;20;47;1
53;13;20;58;1
53;13;20;71;1
53;13;20;89;1
53;13;20;140;1
53;13;20;198;1
53;13;20;262;1
53;13;20;267;1
53;13;20;324;1
53;13;20;327;1
53;13;20;835;1
53;13;50;1;22
53;13;50;2;12
53;13;50;3;7
53;13;50;4;5
53;13;50;5;2
53;13;50;6;3
53;13;50;7;4
53;13;50;8;1
53;13;50;9;2
53;13;50;10;1
53;13;50;12;3
53;13;50;15;1
53;13;50;16;2
53;13;50;20;1
53;13;50;23;1
53;13;50;25;1
53;13;50;28;1
53;13;50;30;1
53;13;50;32;1
53;13;50;33;1
53;13;50;37;1
53;13;50;39;1
53;13;50;41;1
53;13;50;42;1
53;13;50;45;2
53;13;50;47;1
53;13;50;49;1
53;13;50;58;1
53;13;50;71;1
53;13;50;74;1
53;13;50;89;1
53;13;50;97;1
53;13;50;98;1
53;13;50;106;1
53;13;50;120;1
53;13;50;129;1
53;13;50;140;1
53;13;50;183;1
53;13;50;267;1
53;13;50;324;1
53;13;50;759;1
53;13;50;763;1
53;13;50;821;1
53;13;50;882;1
53;14;0;1;5
53;14;0;2;4
53;14;0;3;3
53;14;0;4;1
53;14;0;8;2
53;14;0;10;1
53;14;0;12;1
53;14;0;13;1
53;14;0;23;1
53;14;0;27;1
53;14;0;57;1
53;14;0;75;1
53;14;0;83;1
53;14;0;103;1
53;14;0;105;1
53;14;0;224;1
53;14;0;301;1
53;14;0;762;1
53;14;20;1;14
53;14;20;2;5
53;14;20;3;5
53;14;20;4;4
53;14;20;5;1
53;14;20;6;1
53;14;20;8;2
53;14;20;9;1
53;14;20;10;1
53;14;20;12;2
53;14;20;13;1
53;14;20;26;1
53;14;20;27;1
53;14;20;42;1
53;14;20;57;1
53;14;20;75;1
53;14;20;83;1
53;14;20;103;1
53;14;20;263;1
53;14;20;297;1
53;14;20;301;1
53;14;20;346;1
53;14;20;407;1
53;14;20;1441;1
53;14;50;1;25
53;14;50;2;12
53;14;50;3;9
53;14;50;4;8
53;14;50;5;2
53;14;50;6;3
53;14;50;7;1
53;14;50;8;4
53;14;50;9;1
53;14;50;10;5
53;14;50;11;1
53;14;50;12;2
53;14;50;13;2
53;14;50;15;3
53;14;50;21;1
53;14;50;22;2
53;14;50;25;1
53;14;50;26;1
53;14;50;27;1
53;14;50;31;1
53;14;50;32;1
53;14;50;40;1
53;14;50;42;1
53;14;50;46;1
53;14;50;52;1
53;14;50;57;1
53;14;50;75;1
53;14;50;83;1
53;14;50;102;1
53;14;50;103;1
53;14;50;122;1
53;14;50;123;1
53;14;50;125;1
53;14;50;152;1
53;14;50;153;1
53;14;50;278;1
53;14;50;301;1
53;14;50;351;1
53;14;50;407;1
53;14;50;952;1
53;14;50;1204;1
53;14;50;1991;1
53;15;0;1;9
53;15;0;2;3
53;15;0;4;3
53;15;0;6;2
53;15;0;10;1
53;15;0;14;2
53;15;0;17;1
53;15;0;30;1
53;15;0;33;1
53;15;0;96;1
53;15;0;206;1
53;15;0;264;1
53;15;0;370;1
53;15;0;1127;1
53;15;20;1;16
53;15;20;2;5
53;15;20;3;2
53;15;20;4;3
53;15;20;5;2
53;15;20;6;5
53;15;20;7;1
53;15;20;8;2
53;15;20;10;1
53;15;20;14;2
53;15;20;16;1
53;15;20;17;2
53;15;20;33;1
53;15;20;37;1
53;15;20;64;1
53;15;20;96;1
53;15;20;206;1
53;15;20;329;1
53;15;20;370;1
53;15;20;794;1
53;15;20;2173;1
53;15;50;1;28
53;15;50;2;10
53;15;50;3;5
53;15;50;4;6
53;15;50;5;2
53;15;50;6;7
53;15;50;7;1
53;15;50;8;1
53;15;50;10;1
53;15;50;11;4
53;15;50;13;1
53;15;50;14;2
53;15;50;16;3
53;15;50;17;2
53;15;50;19;1
53;15;50;20;2
53;15;50;24;1
53;15;50;27;1
53;15;50;29;1
53;15;50;33;1
53;15;50;35;1
53;15;50;37;1
53;15;50;42;1
53;15;50;64;1
53;15;50;65;1
53;15;50;78;1
53;15;50;96;1
53;15;50;107;1
53;15;50;149;1
53;15;50;206;1
53;15;50;277;1
53;15;50;361;1
53;15;50;370;1
53;15;50;439;1
53;15;50;1071;1
53;15;50;1971;1
53;15;50;3026;1
53;16;0;1;11
53;16;0;2;1
53;16;0;4;3
53;16;0;5;1
53;16;0;7;1
53;16;0;8;2
53;16;0;14;1
53;16;0;22;1
53;16;0;23;2
53;16;0;27;1
53;16;0;36;1
53;16;0;288;1
53;16;0;427;1
53;16;0;1724;1
53;16;20;1;17
53;16;20;2;2
53;16;20;3;1
53;16;20;4;4
53;16;20;5;5
53;16;20;6;2
53;16;20;7;1
53;16;20;8;2
53;16;20;9;1
53;16;20;11;1
53;16;20;12;1
53;16;20;14;1
53;16;20;18;1
53;16;20;22;1
53;16;20;23;2
53;16;20;24;1
53;16;20;26;1
53;16;20;27;1
53;16;20;36;1
53;16;20;365;1
53;16;20;373;1
53;16;20;427;1
53;16;20;3531;1
53;16;50;1;25
53;16;50;2;13
53;16;50;3;2
53;16;50;4;5
53;16;50;5;6
53;16;50;6;3
53;16;50;7;3
53;16;50;8;2
53;16;50;9;1
53;16;50;10;1
53;16;50;12;2
53;16;50;13;1
53;16;50;14;1
53;16;50;18;3
53;16;50;19;1
53;16;50;22;2
53;16;50;23;2
53;16;50;24;1
53;16;50;26;1
53;16;50;27;2
53;16;50;29;1
53;16;50;35;1
53;16;50;36;1
53;16;50;50;1
53;16;50;51;1
53;16;50;92;1
53;16;50;136;1
53;16;50;137;1
53;16;50;353;1
53;16;50;373;1
53;16;50;427;1
53;16;50;428;1
53;16;50;633;1
53;16;50;1181;1
53;16;50;6052;1
53;17;0;1;5
53;17;0;2;2
53;17;0;4;1
53;17;0;5;3
53;17;0;6;1
53;17;0;7;2
53;17;0;8;1
53;17;0;12;1
53;17;0;15;1
53;17;0;28;1
53;17;0;36;1
53;17;0;48;1
53;17;0;52;1
53;17;0;373;1
53;17;0;486;1
53;17;0;1942;1
53;17;20;1;7
53;17;20;2;4
53;17;20;3;2
53;17;20;4;1
53;17;20;5;2
53;17;20;6;6
53;17;20;7;1
53;17;20;8;2
53;17;20;9;2
53;17;20;10;1
53;17;20;11;1
53;17;20;12;1
53;17;20;13;1
53;17;20;15;2
53;17;20;17;1
53;17;20;28;1
53;17;20;32;1
53;17;20;35;1
53;17;20;36;1
53;17;20;44;1
53;17;20;48;1
53;17;20;52;1
53;17;20;54;1
53;17;20;385;1
53;17;20;479;1
53;17;20;486;1
53;17;20;3980;1
53;17;50;1;14
53;17;50;2;6
53;17;50;3;8
53;17;50;4;2
53;17;50;5;4
53;17;50;6;6
53;17;50;7;1
53;17;50;8;3
53;17;50;10;5
53;17;50;11;1
53;17;50;13;1
53;17;50;14;1
53;17;50;15;1
53;17;50;17;2
53;17;50;23;1
53;17;50;25;1
53;17;50;28;1
53;17;50;32;1
53;17;50;35;2
53;17;50;36;1
53;17;50;39;1
53;17;50;44;1
53;17;50;47;1
53;17;50;48;1
53;17;50;52;1
53;17;50;54;1
53;17;50;63;1
53;17;50;163;1
53;17;50;170;1
53;17;50;479;1
53;17;50;486;1
53;17;50;766;1
53;17;50;1073;1
53;17;50;1254;1
53;17;50;7038;1
53;18;0;1;4
53;18;0;3;1
53;18;0;4;1
53;18;0;6;1
53;18;0;7;2
53;18;0;8;1
53;18;0;9;1
53;18;0;11;1
53;18;0;92;1
53;18;0;535;1
53;18;0;2900;1
53;18;20;1;10
53;18;20;2;1
53;18;20;3;2
53;18;20;4;3
53;18;20;6;2
53;18;20;7;2
53;18;20;8;3
53;18;20;9;3
53;18;20;11;2
53;18;20;12;1
53;18;20;13;1
53;18;20;16;1
53;18;20;17;3
53;18;20;21;1
53;18;20;22;1
53;18;20;45;1
53;18;20;59;1
53;18;20;92;1
53;18;20;535;1
53;18;20;5842;1
53;18;50;1;14
53;18;50;2;4
53;18;50;3;4
53;18;50;4;5
53;18;50;5;5
53;18;50;6;4
53;18;50;7;2
53;18;50;8;4
53;18;50;9;3
53;18;50;10;1
53;18;50;11;3
53;18;50;13;2
53;18;50;15;3
53;18;50;17;2
53;18;50;18;1
53;18;50;30;2
53;18;50;45;1
53;18;50;52;1
53;18;50;53;1
53;18;50;59;1
53;18;50;66;1
53;18;50;71;1
53;18;50;73;1
53;18;50;92;1
53;18;50;392;1
53;18;50;535;1
53;18;50;878;1
53;18;50;1268;1
53;18;50;10224;1
53;19;0;1;3
53;19;0;2;4
53;19;0;3;1
53;19;0;5;1
53;19;0;8;1
53;19;0;9;1
53;19;0;11;1
53;19;0;12;1
53;19;0;14;1
53;19;0;593;1
53;19;0;3416;1
53;19;20;1;4
53;19;20;2;4
53;19;20;3;2
53;19;20;4;2
53;19;20;6;1
53;19;20;8;1
53;19;20;9;3
53;19;20;11;2
53;19;20;12;1
53;19;20;13;1
53;19;20;14;2
53;19;20;20;1
53;19;20;21;1
53;19;20;23;1
53;19;20;29;1
53;19;20;30;1
53;19;20;66;1
53;19;20;167;1
53;19;20;593;1
53;19;20;6720;1
53;19;50;1;9
53;19;50;2;4
53;19;50;3;2
53;19;50;4;4
53;19;50;5;2
53;19;50;6;3
53;19;50;8;3
53;19;50;9;3
53;19;50;11;3
53;19;50;12;1
53;19;50;13;2
53;19;50;14;2
53;19;50;15;1
53;19;50;16;2
53;19;50;20;1
53;19;50;21;1
53;19;50;22;1
53;19;50;23;1
53;19;50;66;1
53;19;50;77;1
53;19;50;106;1
53;19;50;109;1
53;19;50;168;1
53;19;50;254;1
53;19;50;528;1
53;19;50;593;1
53;19;50;948;1
53;19;50;12917;1
53;20;0;1;1
53;20;0;3;1
53;20;0;5;1
53;20;0;6;1
53;20;0;7;1
53;20;0;11;3
53;20;0;16;1
53;20;0;22;1
53;20;0;655;1
53;20;0;3823;1
53;20;20;2;4
53;20;20;3;1
53;20;20;5;2
53;20;20;7;1
53;20;20;8;1
53;20;20;11;4
53;20;20;14;1
53;20;20;16;2
53;20;20;20;2
53;20;20;22;1
53;20;20;24;1
53;20;20;28;1
53;20;20;34;2
53;20;20;46;1
53;20;20;81;1
53;20;20;255;1
53;20;20;655;1
53;20;20;7391;1
53;20;50;2;4
53;20;50;3;1
53;20;50;4;1
53;20;50;5;2
53;20;50;6;1
53;20;50;7;1
53;20;50;8;2
53;20;50;9;1
53;20;50;11;4
53;20;50;13;1
53;20;50;14;2
53;20;50;16;2
53;20;50;19;2
53;20;50;20;3
53;20;50;22;2
53;20;50;26;1
53;20;50;28;1
53;20;50;34;1
53;20;50;47;1
53;20;50;81;1
53;20;50;135;2
53;20;50;256;1
53;20;50;468;1
53;20;50;601;1
53;20;50;655;1
53;20;50;1043;1
53;20;50;14082;1
53;21;0;1;9
53;21;0;2;1
53;21;0;4;1
53;21;0;6;1
53;21;0;9;1
53;21;0;12;1
53;21;0;21;1
53;21;0;42;1
53;21;0;5080;1
53;21;20;1;14
53;21;20;2;5
53;21;20;3;1
53;21;20;4;1
53;21;20;6;2
53;21;20;10;1
53;21;20;12;2
53;21;20;14;1
53;21;20;19;1
53;21;20;21;1
53;21;20;24;1
53;21;20;25;1
53;21;20;32;1
53;21;20;42;1
53;21;20;64;1
53;21;20;160;1
53;21;20;9362;1
53;21;50;1;17
53;21;50;2;5
53;21;50;3;2
53;21;50;4;2
53;21;50;6;3
53;21;50;7;1
53;21;50;8;1
53;21;50;10;1
53;21;50;11;1
53;21;50;12;2
53;21;50;13;1
53;21;50;14;1
53;21;50;19;1
53;21;50;21;2
53;21;50;25;1
53;21;50;29;1
53;21;50;30;1
53;21;50;32;1
53;21;50;42;1
53;21;50;632;1
53;21;50;879;1
53;21;50;1472;1
53;21;50;16662;1
53;22;0;2;1
53;22;0;3;2
53;22;0;6;1
53;22;0;7;2
53;22;0;8;2
53;22;0;13;1
53;22;0;24;1
53;22;0;37;1
53;22;0;53;1
53;22;0;5537;1
53;22;20;1;3
