species,NSCA_DBH1,NSCA_DBH2,NSCA_DBH3,NSCA_DBH4,NSCA_DBH5
Strychnos.cocculoides,3.950958964939875e-9,4.608025249889767e-9,6.807947466234339e-9,3.207850324532083e-10,9.027260518804951e-9
Synsepalum.dulcificum,5.175492513609351e-8,6.036205487062129e-8,8.917956743465666e-8,4.202069797920011e-9,1.1825108700967587e-7
Trichilia.gilletii,1.1952172401215869e-5,1.39398846468851e-5,2.0594939744227882e-5,9.704170672571681e-7,2.7308654680772742e-5
Antiaris.welwitschii,3.2996803249411166e-5,3.0040344796620675e-4,1.5546473496760044e-4,1.5424873125591485e-6,2.991953364316414e-4
Bridelia.NA,4.3344856484672964e-06,1.6231156758518564e-5,4.876431278748461e-7,5.01747524034957e-4,2.106141646723125e-5
Canarium.schweinfurtii,1.6244587033182712e-6,9.014330945045755e-6,1.5993727225143573e-5,2.473702193428525e-8,1.9526419363054493e-4
Celtis.prantlii,2.5249085504587348e-8,2.2986809619828738e-7,1.1896129320391051e-7,1.180308096822748e-9,2.2894365175423754e-7
Chrysophyllum.perpulchrum,2.081557928074996e-5,1.5480692601455587e-4,7.677657421519597e-5,1.1378112098595382e-6,1.61976239869859e-4
Discoglypremna.sp.,2.71188121431914e-6,2.4689011874833382e-5,1.2777052706015182e-5,1.267711400597391e-7,2.4589721802682285e-5
Lecaniodiscus.cupanioides,2.4761582748484416e-5,4.7672017611265264e-5,6.541434718829913e-5,5.781132842940332e-6,3.098267245655817e-6
Lychnodiscus.cerospermus,5.4498632375834964e-5,3.4042294659405766e-5,6.7234046535576e-5,1.0888991881082232e-5,5.723013232011271e-7
Macaranga.schweinfurthii,6.142553766832441e-8,2.4892289762022358e-6,4.7038318600095194e-4,6.440610855917233e-7,4.916123790855326e-4
Maesa.sp.,8.303976177748215e-8,7.55995378330875e-7,3.9124258368086907e-7,3.881823884923946e-9,7.52955044596949e-7
Maesopsis.NA,8.021351502495455e-6,5.127153788721663e-5,2.4541097838576143e-5,4.848379272674472e-7,5.58040892565344e-5
Millettia.versicolor,5.257779783767064e-6,4.78669149781601e-5,2.4772076689457454e-5,2.457831610956242e-7,4.767441195430772e-5
Phyllanthus.polyanthus,2.70406212603042e-7,2.484911803422653e-7,4.2639162103740333e-7,5.652170672764809e-8,1.8385141979597232e-10
Pouteria.altissima,6.206132622515443e-7,7.81881238874003e-9,6.877244651199541e-8,9.550546138921639e-8,3.8927188902049144e-7
Pseudolachnostylis.maprouneifolia,1.0691092770442709e-8,9.7331887167733e-8,5.0371179641487355e-8,4.997718970274807e-10,9.694045432511934e-8
Pterygota.mildbraedii,1.7171274629986204e-6,1.563275710629498e-5,8.090261469357093e-6,8.026981600920725e-8,1.556988794049468e-5
Tabernaemontana.sp.,4.873073821583651e-8,4.436454547225604e-7,2.2959531092260358e-7,2.2779947760821485e-9,4.4186127682867683e-7
Combretum.sp,9.559682587151273e-9,9.710359693907321e-9,1.296335282751302e-7,1.1787591923394378e-8,5.059401599057322e-9
Cryptosepalum.congolanum,2.9049790314954596e-6,2.950766517812321e-6,3.939280179910722e-5,3.581992085732008e-6,1.5374417950790836e-6
Cynometra.sp,5.476664545391662e-4,5.562986236603685e-4,0.00742659959393062,6.753015717191991e-4,2.898490102139686e-4
IndŽterminŽe.NA,1.1301168061870227e-4,1.1479293987182348e-4,0.0015324884232657506,1.3934935198588104e-4,5.9810717816395935e-5
Irvingia.tenuinucleata,1.583732121470087e-4,1.6086944747453383e-4,0.002147610873866932,1.9528250853174112e-4,8.381802172609505e-5
Leptoderris.sp,1.7957200724916566e-7,1.8240237219695673e-7,2.4350759208725393e-6,2.2142173895637197e-7,9.503735007305285e-8
Maranthes.sp,1.9382464824267994e-8,1.968796594262594e-8,2.6283480428686543e-7,2.389959956673633e-8,1.0258047025261783e-8
Microdesmis.sp,4.172241269590788e-8,4.238002997290317e-8,5.657743880734189e-7,5.144593143498573e-8,2.2081323264218327e-8
Newtonia.leucocarpa,1.265782408620668e-7,1.2857333253352057e-7,1.7164569865387854e-6,1.5607763501149787e-7,6.699073409447196e-8
Rinorea.sp,5.22976359741572e-5,3.5754775061446986e-5,9.632798081960709e-4,2.3990637358993507e-8,4.521273699727388e-4
Scytopetalum.pierreanum,4.960678963892963e-9,5.038867831254481e-9,6.72690030099935e-8,6.1167783298506114e-9,2.6254079937824698e-9
Warneckea.jasminoides,1.8621542889025454e-7,1.8915050563602765e-7,2.525163659592153e-6,2.2961342759940847e-7,9.855333899503973e-8
Baikiaea.NA,3.0386387943412657e-6,1.5679480457156829e-6,6.590241213734551e-5,1.4888826436510178e-6,8.025483176629689e-5
Chlamydocola.chlamydantha,2.969458803497133e-9,6.215628770991367e-9,3.2088742846169537e-7,2.4997782528061164e-9,3.5565896351211643e-7
Entandrophragma.palustre,0.0030919825670439028,0.0015954736154925046,0.06705933914695143,0.0015150202080998461,0.08166371771615119
Ficus.elasticoides,1.605165104005911e-8,8.282707021854786e-9,3.481303945361337e-7,7.865042952782987e-9,4.239472477578625e-7
Hugonia.platysepala,1.715122854550089e-8,8.850092788133123e-9,3.7197818127390816e-7,8.403817704902316e-9,4.5298867508300933e-7
Maprounea.africana,8.855790286778429e-9,4.569618178797831e-9,1.9206558619866951e-7,4.339190455394693e-9,2.3389419003882732e-7
Morelia.senegalensis,7.551059470106439e-9,3.8963725998907256e-9,1.6376840649809455e-7,3.6998939811980376e-9,1.9943436796740733e-7
Napoleonaea.septentrionalis,4.820140635998399e-8,2.4872091096720302e-8,1.0453986678018352e-6,2.3617890175889672e-8,1.2730686403146642e-6
Nauclea.pobeguinii,1.0597354680486802e-5,5.213960735720624e-6,8.873723148534932e-5,7.127048511459188e-7,1.3817614144502786e-4
Pradosia.spinosa,5.996244589995886e-5,3.094082786024415e-5,0.0013004736955973214,2.9380604610712146e-5,0.0015836946520127973
Uapaca.paludosa,9.741716068207758e-5,5.0267589222873426e-5,0.002112796652394501,4.77327940403494e-5,0.0025729276728283603
Voacanga.africana,9.917875791093347e-8,1.6306679132562584e-8,1.1592095271976767e-6,2.6278522888530355e-8,1.5641140460920474e-6
Anthonotha.sp,1.6083072239009218e-8,1.5568914591652955e-8,2.4133875231368655e-6,2.1156371715730046e-7,1.2338179678938587e-4
Chrysophyllum.sp,2.5257584979794307e-9,2.4450128526318204e-9,3.790093058648108e-7,3.322492422673402e-8,1.9376436112803377e-5
Dictyandra.arborescens,2.350679527585558e-8,2.2755309591012124e-8,3.5273737246595505e-6,3.092185941286336e-7,1.8033312260207714e-4
Dracaena.nitens,2.825957675909884e-10,2.735615002036294e-10,4.240564796700758e-8,3.717387459061319e-9,2.1679423590402168e-6
Enantia.lebrunii,9.692306002582471e-9,9.382453930933028e-9,1.4544043594060316e-6,1.2749680255485112e-7,7.435483170501797e-5
Garcinia.sp1,6.619975413279441e-9,6.408342279170144e-9,9.933777470159341e-7,8.708203166098697e-8,5.0785350525932555e-5
Garcinia.sp2,4.137484633299651e-10,4.005213924481339e-10,6.208610918849584e-8,5.442626978811679e-9,3.1740844078707826e-6
Lonchocarpus.sp,1.5084815576360916e-9,1.460257106658798e-9,2.2635915053909495e-7,1.9843221547103357e-8,1.157236392642473e-5
Millettia.hylobia,1.0249011932916484e-9,9.921362601691522e-10,1.5379423256825042e-7,1.348199541414807e-8,7.862561883742406e-6
Millettia.sp,1.0586229255914549e-4,1.0116711981225509e-4,0.002622444267763904,0.004130082124022578,0.0012369409503269918
Pachystela.brevipes,2.2511414262523128e-9,2.179174978400342e-9,3.3780092200024604e-7,2.9612491998236953e-8,1.7269702571151423e-5
Pancovia.sp,8.071217718166249e-10,7.813190007315882e-10,1.2111477115857097e-7,1.0617230321825085e-8,6.191860171654789e-6
Psydrax.palma,7.985480988236777e-8,7.730194183769083e-8,1.1982822620489923e-5,1.0504448503704575e-6,6.126086968423839e-4
Tessmannia.sp,8.113532449084382e-7,7.854151984097637e-7,1.2174973593473523e-4,1.0672892956615974e-5,0.00622432205116235
Uvariastrum.pynaertii,2.0007525602595857e-7,1.936790761541181e-7,3.0022816499592433e-5,2.6318768110350833e-6,0.0015348836475225559
Agelaea.pentagyna,1.0052949238777827e-7,2.5205818577929146e-7,3.2361534310938454e-7,2.463860391955444e-8,2.5474737119005466e-8
Ancistrocarpus.bequaertii,2.1763352912538436e-8,5.456738238017616e-8,7.005859427633986e-8,5.333943498939888e-9,5.5149556722765455e-9
Annickia.atrocyanescens,1.0005276754719311e-7,2.5086289079092873e-07,3.220807141244931e-7,2.4521764231550446e-8,2.5353932371030065e-8
Anthonotha.pynaertii,2.9386974110808844e-5,7.368213251630846e-5,9.459985805093154e-5,7.202403974323126e-6,7.446824035559233e-6
Balanites.NA,2.2524016372582895e-5,5.6474598334155376e-5,7.250725248365996e-5,5.520373224813954e-6,5.70771205869018e-6
Cola.sciaphila,8.294389056447174e-9,2.0796570320391433e-8,2.6700538286127905e-8,2.0328578396495896e-9,2.1018447000676974e-9
Cordia.abyssinica,4.731614427863723e-8,1.1863604601662596e-7,1.523158020760672e-7,1.1596634084104527e-8,1.1990176299047503e-8
Cordia.millenii,2.510108450129058e-7,6.293609636546006e-7,8.080311439322819e-7,6.151982510694093e-8,6.360755574152882e-8
Dalbergia.hostilis,6.8860608824828665e-9,1.7265460831227574e-8,2.216697709524816e-8,1.6876930602114462e-9,1.7449664431812451e-9
Dichapetalum.heudelotii,5.444280935518998e-7,1.3650477515457308e-6,1.7525731017677527e-6,1.3343296420876175e-7,1.3796113194263078e-7
Diospyros.crassa,2.1763352912538436e-8,5.456738238017616e-8,7.005859427633986e-8,5.333943498939888e-9,5.5149556722765455e-9
Euphorbia.candelabrum,1.3271022490315483e-7,3.3274512512626303e-7,4.2720861257804696e-7,3.2525725434393447e-8,3.362951520108322e-8
Grewia.seretii,5.549526209574709e-7,1.3914359608266456e-6,1.786452697362249e-6,1.360124028991126e-7,1.406281062065065e-7
Kigelia.sp.,8.191286333385806e-8,2.0538060258254568e-7,2.6368639434293346e-7,2.0075885669595685e-8,2.075717891865873e-8
Laccodiscus.pseudostipularis,2.891478350104589e-4,7.249820623147476e-4,9.30798252470052e-4,7.086675573312156e-5,7.327168287101104e-5
Lepidobotrys.staudtii,8.294389056447174e-9,2.0796570320391433e-8,2.6700538286127905e-8,2.0328578396495896e-9,2.1018447000676974e-9
Lychnodiscus.multinervis,2.0898063029881535e-7,5.239783598324047e-7,6.727313226301392e-7,5.1218710594199036e-8,5.295686363650253e-8
Memecylon.afzelii,5.665179329586213e-9,1.4204337354273228e-8,1.8236826914915584e-8,1.388469257325039e-9,1.4355882112340034e-9
Memecylon.viride,8.294389056447174e-9,2.0796570320391433e-8,2.6700538286127905e-8,2.0328578396495896e-9,2.1018447000676974e-9
Millettia.barteri,5.665179329586213e-9,1.4204337354273228e-8,1.8236826914915584e-8,1.388469257325039e-9,1.4355882112340034e-9
Millettia.dewevrei,1.618031868323126e-8,4.0569007917539966e-8,5.208620135169067e-8,3.965607045846064e-9,4.1001834901054525e-9
Monanthotaxis.cauliflora,1.383100422262253e-8,3.4678557993830993e-08,4.452350321024296e-8,3.389817522766196e-9,3.5048540313329853e-9
Monanthotaxis.elegans,6.132172298511353e-9,1.5375231563754658e-8,1.9740127949058212e-8,1.5029237772999411e-9,1.5539268483565562e-9
Oncoba.crepiniana,2.046723096633327e-6,5.13176082238618e-6,6.58862371066165e-6,5.016279154820767e-7,5.186511102732832e-7
Pterygota.sp.,5.560408868373083e-8,1.3941645762488657e-7,1.7899559433026477e-7,1.3627912415011637e-8,1.4090387888322045e-8
Rinorea.bengalensis,3.8866774276578593e-7,9.745089106247856e-7,1.2511636331110256e-6,9.525792225603339e-8,9.849058558261815e-8
Rourea.thomsonii,5.665179329586213e-9,1.4204337354273228e-8,1.8236826914915584e-8,1.388469257325039e-9,1.4355882112340034e-9
Salacia.elegans,2.2660717318344852e-8,5.6817349417092914e-8,7.294730765966234e-8,5.553877029300156e-9,5.742352844936014e-9
Sclerocarya.birrea,4.392001883694952e-7,1.1012092078144918e-6,1.4138330581104205e-6,1.0764283421314969e-7,1.1129579067377058e-7
Strychnos.icaja,5.461461752631213e-8,1.369355507895287e-7,1.7581037932022833e-7,1.3385404596078033e-8,1.3839650348289009e-8
Ventilago.diffusa,2.5042960633806837e-8,6.279036205167369e-8,8.061600735755317e-8,6.137737029938238e-9,6.3460266601862756e-9
Vitex.doniana,2.5718819399138106e-4,4.3281057767944253e-4,5.129274538180172e-4,5.9408483736916664e-5,8.780907985325377e-6
Voacanga.bracteata,2.4359234162796287e-8,6.107605066146569e-8,7.841501766533873e-8,5.970163661084832e-9,6.172766538240037e-9
Xylopia.sp.,7.96996242146743e-7,1.9983133516035138e-6,2.565617374892515e-6,1.9533446622689063e-7,2.0196331714484957e-7
Colletoecema.dewevrei,8.299911594246903e-7,1.8266824511258426e-6,3.2303131956929995e-6,4.284770604620518e-7,1.1154728798815847e-5
Greenwayodendron.suaveolens..Engl.,2.045853671222173e-6,4.502608198120227e-6,7.962431931427822e-6,1.0561574749644237e-6,2.7495404746676452e-5
Hymenocardia.ulmo.des,0.008161065669407302,0.01796124605848234,0.031762745691263736,0.004213092378826365,0.10968125770720952
Pausinystalia.pynaertii,2.5700159631921666e-5,5.6562085098960313e-5,1.0002463742861834e-4,1.3267525475963178e-5,3.453992341063883e-4
Plagiostyles.sp1,1.2861365215070616e-5,2.8305879971269233e-5,5.005624131908515e-5,6.639588745381551e-6,1.728512880258625e-4
Plagiostyles.sp2,6.78766511606111e-4,0.0014938603394549655,0.0026417491250817064,0.00035040840656021163,0.00912233373658176
Staudtia.camerounensis,1.639305670879508e-8,3.607858791053041e-8,6.380153186314669e-8,8.462799477817304e-9,2.2031572227464146e-7
Xylia.ghesquierei,1.1392676776395099e-8,2.5073523377303078e-8,4.434012785216129e-8,5.881388735908571e-9,1.5311273896139121e-7
Alchornea.hirtella,7.073617970632402e-9,1.4986733036174022e-8,3.6185407450217596e-8,8.256815184519567e-10,5.866655124643091e-8
Canthium.sp.,6.811847924137132e-8,1.4432126069840972e-7,3.4846311130622787e-7,7.951259116362077e-9,5.649550583356676e-7
Chytranthus.stenophyllus,4.71972261727094e-6,9.999581990926831e-6,2.4143951039907226e-5,5.509186039562046e-7,3.914402077474789e-5
Craterispermum.laurinum,5.9213533804140455e-9,1.2545453075574873e-8,3.02909466720677e-8,6.911812414423898e-10,4.9110000424468844e-8
Croton.mubango,7.702198488905105e-7,1.6318494018772135e-6,3.940093905842703e-6,8.990537756125069e-8,6.3879817122656535e-6
Ficus.sp.,5.2706556511777896e-8,1.11668328000956e-7,2.696227348712892e-7,6.152273107438974e-9,4.3713300767141745e-7
Haplocoelum.intermedium,9.658665902617129e-8,2.0463622430429142e-7,4.940933516098242e-7,1.1274261575622099e-8,8.010619466595036e-7
Hymenocardia.grandis,1.748677049325164e-6,3.7048871190845198e-6,8.945435248465682e-6,2.0411765624936748e-7,1.4503024075319222e-5
Landolphia.owariensis,1.0856507033731227e-8,2.3001464497428795e-8,5.553694476188922e-8,1.2672464430382784e-9,9.004074419850098e-8
Millettia.grandis,8.325702109727629e-7,1.763949868019856e-6,4.259049957184737e-6,9.718334222570375e-8,6.905097667285913e-6
Millettia.sp.,2.588941157365254e-6,5.485137893067147e-6,1.3243843678417418e-5,3.0219908325145364e-7,2.1471932710126857e-5
Pterocarpus.santalinoides,7.6047137497260165e-6,1.611195504999497e-5,3.890225153783741e-5,8.876746839220272e-7,6.307130675772888e-5
Pterocarpus.sp,7.022257322253959e-7,1.4877916256838745e-6,3.592266976828492e-6,8.196863490325973e-8,5.8240580813386155e-06
Pterocarpus.tinctorius,6.5966200165422335e-6,3.938346799285549e-5,0.0029663835216783008,0.030387846014594412,1.2174193861722008e-4
Sorindeia.juglandifolia,2.48589261894118e-7,5.266811014015824e-7,1.2716694295243837e-6,2.901705465063963e-8,2.0617277795848912e-6
Xanthophyllum.macrophyllum,4.044364032794239e-9,8.568713254268748e-9,2.0689124152768037e-8,4.720860880010857e-10,3.354279108289656e-8
Albizia.ferruginea,7.573829296842803e-7,2.062972081602495e-6,2.211664283403931e-6,3.810623536824625e-8,5.748986784778799e-6
Allanblackia.staneriana,1.7150739882289602e-7,2.0180039160659316e-6,1.1766433301567645e-7,6.393006744172215e-9,8.625127885988796e-7
Blighia.NA,2.123272256120747e-8,2.498301389405598e-7,1.4566917552351441e-8,7.914582079989842e-10,1.0677961925551967e-7
Coffea.sp,1.832359604161849e-7,2.1560054447901704e-6,1.257108277242386e-7,6.830193558735011e-9,9.214958670870996e-7
Oncoba.NA,8.928938869673627e-9,1.0506038648467469e-7,6.125786081816782e-9,3.328297601380466e-10,4.490374185934542e-8
Pauridiantha.callicarpoides,9.439792386360349e-8,1.1107123152276186e-6,6.476262147118943e-8,3.518720288674254e-9,4.7472830390027485e-7
Pseudospondias.NA,7.965001076444336e-8,9.3718425409343e-7,5.4644671049833286e-8,2.9689859416286357e-9,4.0056087007250196e-7
Zanthoxylum.macrophilla,7.383473895464773e-5,8.967163893671009e-4,2.0022653490196695e-5,2.8740113547589286e-6,3.6918038277758023e-4
Berlinia.sp,7.994857619807831e-9,1.453567116857798e-7,7.074107467175873e-6,1.1744019338603793e-8,8.040432535095833e-6
Carapa.hygrophila,4.1736542029924503e-7,6.79835761619604e-5,0.0043030298398637175,4.615979342108868e-6,0.004366839161404095
Combretaceae.NA,3.4849423292546835e-10,5.6765326195701666e-8,3.592969159312593e-6,3.854277574971775e-9,3.646249041837989e-6
Guibourtia.tessmannii,0.006231861707590902,0.004423504401363825,0.08618597828476167,2.926396682395067e-5,0.05946168700073745
Macaranga.sp,9.959138551448604e-11,1.622218375768877e-8,1.0267853607875658e-6,1.1014611077680231e-9,1.0420114874187292e-6
Manilkara.argentea,1.584144660559865e-11,2.580372353452698e-9,1.6332502439139383e-7,1.7520327924660168e-10,1.6574695948941065e-7
Oncoba.sp,1.0226824728973588e-10,1.6658210863724933e-8,1.054383756667671e-6,1.1310666717540712e-9,1.070019137936206e-6
Parkia.philicoidea,2.0818092732970227e-11,3.3910053972461698e-9,2.1463415482479144e-7,2.3024400518998343e-10,2.178169493459644e-7
Phyllanthus.NA,2.2732565646616687e-11,3.7028489492144985e-9,2.3437233550378386e-7,2.514176985306557e-10,2.3784782609364296e-7
Tiliaceae.NA,2.0818092732970227e-11,3.3910053972461698e-9,2.1463415482479144e-7,2.3024400518998343e-10,2.178169493459644e-7
Daniella.pynaertii,5.583303095275897e-5,2.744541848801742e-5,2.8894459914441926e-4,3.8472963048249946e-6,7.532693201375546e-4
Parinari.gabunensis,7.1366734079655155e-6,3.5081202820539437e-6,3.693339232888872e-5,4.917679868470714e-7,9.628417147209004e-5
Parkia.filicoidea,7.220244570180458e-6,3.3367758485125494e-6,5.305501948648976e-5,8.58022822201676e-7,1.286647149904884e-5
Porterandia.nalaensis,6.231986716503798e-9,3.0634103240952633e-9,3.2251498314629e-8,4.294285847818306e-10,8.407862365593312e-8
Rauvolfia.sp,8.197164597327381e-8,4.029417872355251e-8,4.242159879694917e-7,5.648434363526441e-9,1.1059175004324768e-6
Thomandersia.laurifolia,1.9069201265582962e-7,9.373702269700872e-8,9.86860756377377e-7,1.3140047443800093e-8,2.5727144000198825e-6
Brachystegia.laurentii,2.0429698350597016e-4,4.45159429026748e-4,6.956231908573599e-5,3.5687353284956876e-6,0.002644284566837668
Caloncoba.welwitschii,5.146655909523916e-8,1.121447006589723e-7,1.7524160878877078e-8,8.990369046438901e-10,6.661489836427405e-7
Culoncoba.crepi,6.656115598556044e-9,1.450355540517636e-8,2.2663811730963168e-9,1.1627149103953448e-10,8.615234278206989e-8
Ficus.sp,2.61854676349218e-5,5.705765998654367e-5,8.91604870404957e-6,4.5741744120854646e-7,3.389273143155707e-4
Flureanthus.africana,5.9646072884697314e-9,1.2996771314669804e-8,2.0309253142228188e-9,1.04191967916858e-10,7.720191815601174e-8
Gambeya.africana,8.567055965878407e-7,1.866745987514386e-6,2.9170488496536015e-7,1.496525047112928e-8,1.1088628664526921e-5
Gilletiodendron.kisantuense,6.327226970502783e-5,1.378691303794678e-4,2.1543958892429116e-5,1.1052634274643727e-6,8.189542665709809e-4
Milletia.sp,3.8828234645697186e-7,6.578746670394749e-7,2.9608491925078368e-5,1.0684950137262054e-4,1.3877331288290477e-5
Parinari.glabra,5.024527330817061e-5,1.085406418075301e-4,2.0819283845120068e-5,7.935024148426265e-7,6.482751391632996e-4
Tetracera.sp,5.4874798535532094e-9,1.195711927059433e-8,1.868465299871943e-9,9.585732927481784e-11,7.102629729801828e-8
Anopyxis.ealaensis,7.745826057825557e-9,8.28249579029669e-9,1.7550366929606557e-7,7.876181136903618e-10,7.935341987426092e-8
Cleistanthus.NA,6.932898845623843e-7,7.413244897930479e-7,1.5708449649939762e-5,7.049573112579325e-8,7.102525010702453e-6
Cleistanthus.africana,1.2541049958818903e-8,1.3409956887022734e-8,2.8415307394804336e-7,1.2752104215253208e-9,1.2847889890850562e-7
Cola.grandiflora,4.478114391758497e-9,4.78838064801817e-9,1.0146438887394323e-7,4.553476909752101e-10,4.587679724813483e-8
Detarium.sp,1.2998819372573944e-5,1.3899442864896221e-5,2.9452513900679193e-4,1.3217577464297625e-6,1.331685947813683e-4
Dialium.corbii,3.5325463938647454e-8,3.777298950142709e-8,8.003986268907898e-7,3.5919958781523526e-9,3.6189766607842983e-7
Ebene.sp,3.399391578713217e-7,7.63845673761362e-6,7.169175263691285e-4,0.007819748656596378,1.1419158174274399e-4
Engomegoma.gordonii,2.833642300246108e-4,3.004756398644718e-4,0.0063463045355356676,2.8673263804072145e-5,0.0029094873901793546
Eriocoelum.NA,4.1251798943245335e-9,4.410993075998783e-9,9.346765632942072e-8,4.1946028515819653e-10,4.226110033551255e-8
Faux.Priora,6.569669916229846e-6,7.0248496440013825e-6,1.4885451438680872e-4,6.680231376693023e-7,6.730409015203681e-5
Fernandoa.adolfi,1.3726699247034897e-8,1.4677753912815245e-8,3.110173230322258e-7,1.3957706882950004e-9,1.4062548277045143e-7
Grewia.sp,5.6146130052646316e-9,6.003621593499075e-9,1.272149899500807e-7,5.709101742402543e-10,5.75198487433274e-8
Hymenostegia.pellegrinii,2.863465169245103e-6,3.0618604178405207e-6,6.487992892588554e-5,2.9116546361641466e-7,2.933525129199916e-5
Longhi.lacourtiana,2.264255630618597e-8,2.4211346328655747e-8,5.130313648037125e-7,2.30236095593559e-9,2.3196548233562632e-7
Maesobotrya.staudtii,9.280645787873481e-7,4.0979490995891346e-5,0.002707162872244004,0.020329855072734174,1.2270531122357228e-4
Paramacrolobium.NA,3.6228090089897446e-7,3.873815412584909e-7,8.20850183685937e-6,3.683777529496937e-8,3.711447717370012e-6
Tessmania.descrauwaetti,1.049367775485683e-5,1.1220732453903111e-5,2.377640469381873e-4,1.0670276633187167e-6,1.0750424947447201e-4
Trichoscypha.NA,1.6348147902686197e-8,1.7480829697479296e-8,3.704136810840866e-7,1.6623272091730135e-9,1.6748135511999265e-7
Trinerva.centiria,6.268483955151066e-9,6.702796006841377e-9,1.4203029177773218e-7,6.37397673482016e-10,6.421853983741659e-8
faux.Priora,2.6036025531923275e-6,2.7839932145952174e-6,5.899200395963102e-5,2.647418772944182e-7,2.667304494663125e-5
Croton.sp,1.1501867832552147e-5,6.3294064120855206e-6,9.622353561994536e-5,8.156105892105252e-7,1.3642739487163645e-4
Entandrophragma.NA,3.129517192725873e-6,2.0846228799618256e-5,3.2214826095463413e-7,1.5861444854907013e-7,1.984093190189768e-5
Morus.mesozygia,3.3537066722629085e-8,1.84552394660623e-8,2.8056792004167323e-7,2.3781517183341595e-9,3.977940549495352e-7
Zanthoxylum.macrophyllum,0.001214290612419789,0.007465332599587876,0.006094590969415593,7.275285623635257e-6,0.06361209354766864
bois.mort,1.5809440503611918e-4,8.699836891869644e-5,0.0013226028011949086,1.1210654888370964e-5,0.001875209151840278
Fernandoa..adolfi.,9.278341119502063e-5,0.0012501735475691003,2.5337272554457548e-5,4.155494221768625e-6,4.5487949402580393e-4
Marina.NA,1.0920092685967233e-8,1.4713848992147966e-7,2.982056395002851e-9,4.890786130112655e-10,5.353679253360152e-8
Omphalocarpum.NA,2.2748389764894467e-6,3.06514222397861e-5,6.212125036410548e-7,1.0188330112574308e-7,1.1152614344397268e-5
Porterandia.cladantha,1.5631566316616298e-6,2.106213865647852e-5,4.2686645286699757e-7,7.000915645293524e-8,7.663523991360666e-6
Psydrax.vurgaris,1.2186116495088191e-8,1.6419702933461809e-7,3.3277818851414523e-9,5.457800702616965e-10,5.974359461492519e-8
Thomandersia.sp,3.4546380079634556e-8,4.654815983112406e-7,9.433917513635871e-9,1.5472300592850836e-9,1.6936691256174284e-7
Alchornea.floribunda,4.5074864302817946e-8,2.6256577442677536e-8,5.46937668576214e-6,9.951943868128433e-5,2.8196666812259948e-6
Cuviera.NA,3.5096604535653647e-7,2.0444137308424635e-7,4.258616272411437e-5,7.748873872458692e-4,2.1954747499297737e-5
Detarium.NA,7.557530893655641e-5,4.40234037869953e-5,0.00917029566500618,0.1668604540437973,0.004727627777205471
Engomegoma.gadoni,6.80040035368735e-6,3.9613039615216545e-6,8.251594702189924e-4,0.015014399632139614,4.254003332649177e-4
Gardenia.NA,9.316742851435621e-8,5.4270996480168805e-8,1.1304920586460297e-5,2.0570156632834864e-4,5.828106152302088e-6
Monopetalanthus.NA,3.773462627378766e-5,2.1980812418469337e-5,0.0045787134000290115,0.08331314766444284,0.002360496699843918
Raphia.NA,0.03980143785738563,0.023184751670279148,4.829499980621941,87.87639886532975,2.489786490257748
Cleistanthus.aethiopica,2.219923652380556e-8,9.187821581875222e-9,2.6528530215257135e-7,4.254105961368356e-8,1.580280438640492e-7
Milletia.NA,8.095888672205427e-9,3.35072697600128e-9,9.674748364865913e-8,1.5514393130624453e-8,5.7631596872162065e-8
Milletia.dishisnei,6.160386077878717e-8,2.549661025428582e-8,7.361784178001054e-7,1.1805331732977039e-7,4.3853479388380743e-7
Monodora.angolensis,3.0604755484416706e-8,1.2666698363531544e-8,3.6573292947631655e-7,5.864880650866581e-8,2.178637827005235e-7
Aidia.micrantha,4.6115550188055995e-8,3.1855672456972716e-7,2.2527572688037753e-7,2.1752741869012701e-10,2.5341990953961425e-6
Breviea.Sericea,1.8470655624328447e-6,1.2759148556933921e-5,9.022965907941027e-6,8.712623015641792e-9,1.0150224508580253e-4
Chrysophyllum.microphyllum,1.0130467362104364e-5,6.997918246822352e-5,4.948761078051886e-5,4.778549548724454e-8,5.567020477971935e-4
Chytranthus.Macrosotrys,2.8028941237228346e-8,1.9361815433791353e-7,1.3692214632927465e-7,1.3221273976105906e-10,1.5402812552086363e-6
Hedranthera.Barteri,2.563855857939628e-8,1.7710588316599802e-7,1.2524506151581314e-7,1.209372856654352e-10,1.408921973048373e-6
Millettia.Dischesnei,4.2158427678918937e-8,2.9122173712858604e-7,2.059450749426841e-7,1.988616401979921e-10,2.316742375436548e-6
Polyalthia.Suaveolens,7.381370643196008e-8,5.098898842891127e-7,3.605819794491234e-7,3.481798429947777e-10,4.056302642056701e-6
Pseudospondias.Longifolia,8.440652388644328e-7,5.830628859882049e-6,4.123281831057786e-6,3.981462475618469e-9,4.638412327431341e-5
Pteleopsis.Hylodendron,1.582505717773893e-5,1.0931623628280687e-4,7.730583814138295e-5,7.46469211461074e-8,8.696382331096037e-4
Staudtia.Stipitata,4.611782610571564e-5,3.185724461402624e-4,2.25286844800537e-4,2.1753815421191245e-7,0.002534324164455296
Thomandersia.Hemsii,2.722816433768912e-7,1.8808655241214107e-6,1.3301032922252702e-6,1.2843546872790293e-9,1.4962759666204941e-5
