respons;predictors;buffer;height_aboveground;xmin;RMSE;rRMSE;Rsquared;MAE;P_Value;model
WD.BA;proportion + lambda;50;12;12;0,0439764501947419;0,0650540135228602;0,0650073240525867;0,0349053227355722;0,0577640317473714;(Intercept)=2.15911496499665 + lambda=-1.18108851824137 + proportion=-0.430285952060293
WD.BA;proportion + lambda;50;12;13;0,0457900737074298;0,0677368923818246;0,015805572435445;0,0368459789659537;0,134419855813749;(Intercept)=1.68807189664495 + lambda=-0.804555231177225 + proportion=-0.35887108550232
WD.BA;proportion + lambda;50;12;14;0,0456959367372388;0,0675976363094339;0,0169208356779315;0,0367040477468229;0,132859208430204;(Intercept)=1.69644507205664 + lambda=-0.81192117419868 + proportion=-0.366964256153793
WD.BA;proportion + lambda;50;12;15;0,0455635084233799;0,0674017361564558;0,0167294004045022;0,0367789049081461;0,144052837287149;(Intercept)=1.61497015582253 + lambda=-0.748087399332529 + proportion=-0.35737364931748
WD.BA;proportion + lambda;50;12;16;0,0449993197192689;0,0665671362871131;0,0315168444009937;0,0363285630163319;0,103771399060447;(Intercept)=1.8416518501347 + lambda=-0.933126876935008 + proportion=-0.39754671632262
WD.BA;proportion + lambda;50;12;17;0,0452459311654124;0,0669319466408654;0,0264670617053068;0,0362407667772865;0,104210080807441;(Intercept)=1.94945256951021 + lambda=-1.02289638971754 + proportion=-0.409346498127912
WD.BA;proportion + lambda;50;12;18;0,0454740101724882;0,0672693421046849;0,02344128807618;0,0363261161306648;0,11755106025934;(Intercept)=1.77197394757139 + lambda=-0.879974009099253 + proportion=-0.379989830159052
WD.BA;proportion + lambda;50;12;19;0,0451692717103546;0,0668185449178091;0,0289953430466984;0,0361586811090882;0,112560622489205;(Intercept)=1.81104919311053 + lambda=-0.913033195241764 + proportion=-0.385473739835515
WD.BA;proportion + lambda;50;12;20;0,0456476851619564;0,0675262581373208;0,0133443646621752;0,0366608925775037;0,177834820386219;(Intercept)=1.47006283137046 + lambda=-0.635927517442029 + proportion=-0.333700567325318
WD.BA;proportion + lambda;50;12;21;0,0449949870190217;0,0665607269580467;0,029368846617618;0,0362202197355897;0,130440704832749;(Intercept)=1.74586502815777 + lambda=-0.862482251649174 + proportion=-0.36427450409714
WD.BA;proportion + lambda;50;12;22;0,0448670533296845;0,0663714756674284;0,036223786626855;0,036624993036169;0,118398459839985;(Intercept)=1.65906317864647 + lambda=-0.793364378082872 + proportion=-0.345121294923001
WD.BA;proportion + lambda;50;12;23;0,0446147702902307;0,0659982753707345;0,0442655878569217;0,0363293482074959;0,105040081024851;(Intercept)=1.76825784649757 + lambda=-0.883487079799588 + proportion=-0.369629158385688
WD.BA;proportion + lambda;50;12;24;0,0443354771421633;0,0655851192348764;0,0546884497401924;0,0360429630216316;0,085861351917491;(Intercept)=1.89271771785443 + lambda=-0.985862598102706 + proportion=-0.397544633654428
WD.BA;proportion + lambda;50;12;25;0,0444427569288515;0,0657438173713344;0,0511350425400864;0,0362097132557062;0,0875198952241733;(Intercept)=1.88433572425277 + lambda=-0.980197136205459 + proportion=-0.391959160612773
WD.BA;proportion + lambda;50;12;26;0,0436395971509582;0,0645557094903956;0,0775826104184924;0,0349887416473478;0,0556311004433118;(Intercept)=2.08006896929482 + lambda=-1.14258907068365 + proportion=-0.419442238122186
WD.BA;proportion + lambda;50;12;27;0,0439105720334936;0,0649565604821138;0,0655134044216162;0,0358608629132613;0,0752468065455473;(Intercept)=1.99795383049017 + lambda=-1.0767189901337 + proportion=-0.397365850926157
WD.BA;proportion + lambda;50;12;28;0,0448703780397812;0,0663763938846703;0,0339298844959427;0,0367851463239584;0,124960171591968;(Intercept)=1.77250114617388 + lambda=-0.891999086229563 + proportion=-0.365728174849186
WD.BA;proportion + lambda;50;12;29;0,0447122338594463;0,0661424524546434;0,0387090039399261;0,0366269091306455;0,110843387385464;(Intercept)=1.87048254299897 + lambda=-0.974121702242574 + proportion=-0.375510348630459
WD.BA;proportion + lambda;50;12;30;0,0435696014957326;0,0644521654735087;0,0785804798358596;0,0355877897936304;0,0541840537226655;(Intercept)=2.24590939232262 + lambda=-1.28472551981781 + proportion=-0.428203249119413
WD.BA;proportion + lambda;50;12;31;0,0441992599702965;0,0653836142543374;0,0572594727645808;0,0364974334209222;0,0810034294952463;(Intercept)=2.24610457484024 + lambda=-1.28664244858558 + proportion=-0.427121236391288
WD.BA;proportion + lambda;50;12;32;0,0447844727602119;0,0662493148868422;0,0411915100100373;0,037072794880263;0,102862686675697;(Intercept)=1.9464918598755 + lambda=-1.04018859149211 + proportion=-0.380499751582862
WD.BA;proportion + lambda;50;12;33;0,0447536953048807;0,0662037860415977;0,0418432562679404;0,0370687825347518;0,10176418203942;(Intercept)=1.9550823885978 + lambda=-1.04748944885552 + proportion=-0.38283937414033
WD.BA;proportion + lambda;50;12;34;0,0444559837284652;0,0657633836709589;0,0486473589794203;0,0364006681333506;0,0964502088227823;(Intercept)=1.99589639655771 + lambda=-1.08185116252541 + proportion=-0.394868977925779
WD.BA;proportion + lambda;50;12;35;0,0437771587149061;0,0647592032194633;0,0732375034786487;0,0355762585948056;0,0606548017923063;(Intercept)=2.26073050681019 + lambda=-1.30219263813535 + proportion=-0.42506367601884
WD.BA;proportion + lambda;50;12;36;0,0441427927389853;0,0653000827275075;0,0592495910051736;0,0359651841578614;0,0791092555887543;(Intercept)=2.13706420883004 + lambda=-1.1997119874217 + proportion=-0.412639695054821
WD.BA;proportion + lambda;50;12;37;0,0436724152331995;0,0646042570188218;0,0741816311684593;0,0351697414613148;0,0606043132065934;(Intercept)=2.28919807522927 + lambda=-1.32753048961316 + proportion=-0.429456717125065
WD.BA;proportion + lambda;50;12;38;0,04324916053461;0,0639781397045838;0,0894122058952237;0,0348573720401763;0,0475500934649243;(Intercept)=2.3928350926804 + lambda=-1.41373614665192 + proportion=-0.448550802686446
WD.BA;proportion + lambda;50;12;39;0,0439473830472082;0,0650110147223578;0,0626959923034542;0,0352745872343714;0,0758907494307664;(Intercept)=2.17236221859234 + lambda=-1.23114873253781 + proportion=-0.421019898193164
WD.BA;proportion + lambda;50;12;40;0,0439581689980679;0,0650269702938052;0,0628097043355687;0,0353244189906311;0,0759078641701103;(Intercept)=2.18125147429247 + lambda=-1.23847605375856 + proportion=-0.426115266763003
WD.BA;proportion + lambda;50;12;41;0,0444854123150715;0,065806917145411;0,0441238422040695;0,0358796121043494;0,104617642437502;(Intercept)=2.02270746098157 + lambda=-1.10826909242979 + proportion=-0.400051985319351
WD.BA;proportion + lambda;50;12;42;0,0437297946059425;0,0646891378692276;0,0683574484340177;0,0345846964892246;0,0713884252161212;(Intercept)=2.19390887699857 + lambda=-1.25183779459094 + proportion=-0.416184618740869
WD.BA;proportion + lambda;50;12;43;0,0439048900549272;0,0649481551763455;0,0617644970298104;0,0343888639167823;0,079902840415683;(Intercept)=2.12640389006909 + lambda=-1.19584313654039 + proportion=-0.411485232678748
WD.BA;proportion + lambda;50;12;44;0,0443292232530985;0,0655758679064497;0,0478478555482188;0,0346813211478786;0,0980019164552078;(Intercept)=1.99244224635307 + lambda=-1.08456446223398 + proportion=-0.395373252075833
WD.BA;proportion + lambda;50;12;45;0,0440413335307807;0,0651499949265748;0,0573701816887003;0,0339659548486032;0,0849775292929115;(Intercept)=2.11420907771711 + lambda=-1.18654454993082 + proportion=-0.414705355312031
WD.BA;proportion + lambda;50;12;46;0,0442336459624438;0,0654344811794356;0,0518565966859864;0,0342293104928625;0,0929652973296685;(Intercept)=2.07318332851687 + lambda=-1.15224623759421 + proportion=-0.416163697625271
WD.BA;proportion + lambda;50;12;47;0,0447435903868943;0,0661888379166713;0,0365087856484328;0,0346874925577786;0,116104061490121;(Intercept)=1.9842689179043 + lambda=-1.07853136181958 + proportion=-0.403859530849388
WD.BA;proportion + lambda;50;12;48;0,0446447084541076;0,066042562658796;0,0408106033374086;0,0351394794481267;0,103832092177986;(Intercept)=1.98663480817118 + lambda=-1.08130567401721 + proportion=-0.406383549965572
WD.BA;proportion + lambda;50;12;49;0,0445692675486575;0,065930963526497;0,0437254057697998;0,034916758573107;0,0968537647714378;(Intercept)=1.9685604217173 + lambda=-1.06659842942525 + proportion=-0.405585043804141
WD.BA;proportion + lambda;50;12;50;;;;;;
WD.BA;proportion + lambda;50;12;51;;;;;;
WD.BA;proportion + lambda;50;12;52;;;;;;
WD.BA;proportion + lambda;50;12;53;;;;;;
WD.BA;proportion + lambda;50;12;54;;;;;;
WD.BA;proportion + lambda;50;12;55;;;;;;
WD.BA;proportion + lambda;50;12;56;;;;;;
WD.BA;proportion + lambda;50;12;57;;;;;;
WD.BA;proportion + lambda;50;12;58;;;;;;
WD.BA;proportion + lambda;50;12;59;;;;;;
WD.BA;proportion + lambda;50;12;60;;;;;;
WD.BA;proportion + lambda;50;12;61;;;;;;
WD.BA;proportion + lambda;50;12;62;;;;;;
WD.BA;proportion + lambda;50;12;63;;;;;;
WD.BA;proportion + lambda;50;12;64;;;;;;
WD.BA;proportion + lambda;50;12;65;;;;;;
WD.BA;proportion + lambda;50;12;66;;;;;;
WD.BA;proportion + lambda;50;12;67;;;;;;
WD.BA;proportion + lambda;50;12;68;;;;;;
WD.BA;proportion + lambda;50;12;69;;;;;;
WD.BA;proportion + lambda;50;12;70;;;;;;
WD.BA;proportion + lambda;50;12;71;;;;;;
WD.BA;proportion + lambda;50;12;72;;;;;;
WD.BA;proportion + lambda;50;12;73;;;;;;
WD.BA;proportion + lambda;50;12;74;;;;;;
WD.BA;proportion + lambda;50;12;75;;;;;;
WD.BA;proportion + lambda;50;12;76;;;;;;
WD.BA;proportion + lambda;50;12;77;;;;;;
WD.BA;proportion + lambda;50;12;78;;;;;;
WD.BA;proportion + lambda;50;12;79;;;;;;
WD.BA;proportion + lambda;50;12;80;;;;;;
WD.BA;proportion + lambda;50;12;81;;;;;;
WD.BA;proportion + lambda;50;12;82;;;;;;
WD.BA;proportion + lambda;50;12;83;;;;;;
WD.BA;proportion + lambda;50;12;84;;;;;;
WD.BA;proportion + lambda;50;12;85;;;;;;
WD.BA;proportion + lambda;50;12;86;;;;;;
WD.BA;proportion + lambda;50;12;87;;;;;;
WD.BA;proportion + lambda;50;12;88;;;;;;
WD.BA;proportion + lambda;50;12;89;;;;;;
WD.BA;proportion + lambda;50;12;90;;;;;;
WD.BA;proportion + lambda;50;12;91;;;;;;
WD.BA;proportion + lambda;50;12;92;;;;;;
WD.BA;proportion + lambda;50;12;93;;;;;;
WD.BA;proportion + lambda;50;12;94;;;;;;
WD.BA;proportion + lambda;50;12;95;;;;;;
WD.BA;proportion + lambda;50;12;96;;;;;;
WD.BA;proportion + lambda;50;12;97;;;;;;
WD.BA;proportion + lambda;50;12;98;;;;;;
WD.BA;proportion + lambda;50;12;99;;;;;;
WD.BA;proportion + lambda;50;12;100;;;;;;
WD.BA;proportion + lambda;50;12;101;;;;;;
WD.BA;proportion + lambda;50;12;102;;;;;;
WD.BA;proportion + lambda;50;12;103;;;;;;
WD.BA;proportion + lambda;50;12;104;;;;;;
WD.BA;proportion + lambda;50;12;105;;;;;;
WD.BA;proportion + lambda;50;12;106;;;;;;
WD.BA;proportion + lambda;50;12;107;;;;;;
WD.BA;proportion + lambda;50;12;108;;;;;;
WD.BA;proportion + lambda;50;12;109;;;;;;
WD.BA;proportion + lambda;50;12;110;;;;;;
WD.BA;proportion + lambda;50;12;111;;;;;;
WD.BA;proportion + lambda;50;12;112;;;;;;
WD.BA;proportion + lambda;50;12;113;;;;;;
WD.BA;proportion + lambda;50;12;114;;;;;;
WD.BA;proportion + lambda;50;12;115;;;;;;
WD.BA;proportion + lambda;50;12;116;;;;;;
WD.BA;proportion + lambda;50;12;117;;;;;;
WD.BA;proportion + lambda;50;12;118;;;;;;
WD.BA;proportion + lambda;50;12;119;;;;;;
WD.BA;proportion + lambda;50;12;120;;;;;;
WD.BA;proportion + lambda;50;13;1;0,0372799322851552;0,0551479077613175;0,311010300297159;0,0311916832004993;0,000410951406397532;(Intercept)=1.4762969004446 + lambda=-0.535130932415805 + proportion=-0.435189110651584
WD.BA;proportion + lambda;50;13;2;0,0376508236087121;0,055696564350727;0,297405678051999;0,0303991070208623;0,000501550934703355;(Intercept)=1.96180147014342 + lambda=-0.925853905428134 + proportion=-0.494495223941072
WD.BA;proportion + lambda;50;13;3;0,0365040176280494;0,0540001033711854;0,335845878058023;0,0300543449476688;0,000321648575941453;(Intercept)=2.16641140907239 + lambda=-1.10849453772209 + proportion=-0.498029461606438
WD.BA;proportion + lambda;50;13;4;0,0409517089777815;0,0605795378623664;0,179636560492075;0,0334242464467377;0,00513896134152564;(Intercept)=1.83954351766828 + lambda=-0.876679995589458 + proportion=-0.433816543235469
WD.BA;proportion + lambda;50;13;5;0,0389463829591128;0,057613075008759;0,253347182576988;0,0311467896921534;0,00139083796734503;(Intercept)=2.1068211758199 + lambda=-1.09259112880035 + proportion=-0.485173746292998
WD.BA;proportion + lambda;50;13;6;0,0393631974814852;0,0582296654214654;0,236799301287466;0,031380707436863;0,00201594217306157;(Intercept)=2.04893638778929 + lambda=-1.05569692427999 + proportion=-0.464576034668645
WD.BA;proportion + lambda;50;13;7;0,0381611753025644;0,0564515235583542;0,280485287520369;0,0307316772401755;0,000907582311473176;(Intercept)=2.25243217682816 + lambda=-1.22453464924313 + proportion=-0.46652826999483
WD.BA;proportion + lambda;50;13;8;0,0376229670826803;0,0556553564129978;0,302198554187043;0,0305227555773212;0,000478276822599426;(Intercept)=2.50108751812353 + lambda=-1.42801828596083 + proportion=-0.488665323169779
WD.BA;proportion + lambda;50;13;9;0,0359178922622094;0,0531330527723627;0,361172310867923;0,0278515089507593;0,000129870300089867;(Intercept)=2.70573485246811 + lambda=-1.59790101451492 + proportion=-0.513338408449416
WD.BA;proportion + lambda;50;13;10;0,0383496760092861;0,0567303711567811;0,278842233258364;0,0306599038097758;0,000498977280768491;(Intercept)=2.80108609612573 + lambda=-1.68349178206368 + proportion=-0.511359860187953
WD.BA;proportion + lambda;50;13;11;0,0392510090505397;0,0580637059665407;0,243837131803702;0,031795496801232;0,00130714218243687;(Intercept)=2.63499033585559 + lambda=-1.55489093362522 + proportion=-0.496859270940925
WD.BA;proportion + lambda;50;13;12;0,0393638209937905;0,0582305877782668;0,240552015538102;0,0314650154981706;0,00121160336933627;(Intercept)=2.78602595784214 + lambda=-1.68149824036225 + proportion=-0.504324055525394
WD.BA;proportion + lambda;50;13;13;0,0394242031638662;0,0583199106429193;0,24139542221701;0,0309164194631355;0,00104237337727596;(Intercept)=2.91510215263886 + lambda=-1.78895335583001 + proportion=-0.520945371530247
WD.BA;proportion + lambda;50;13;14;0,0392609315110563;0,0580783841835812;0,243490055312994;0,0309847895065437;0,00140158062681421;(Intercept)=2.74492318379549 + lambda=-1.65507033399952 + proportion=-0.491879287207993
WD.BA;proportion + lambda;50;13;15;0,0400728949095897;0,0592795151906168;0,212894320653455;0,0317802112579415;0,00289451896774548;(Intercept)=2.80500342191038 + lambda=-1.7107538038035 + proportion=-0.471466773283888
WD.BA;proportion + lambda;50;13;16;0,0385543544325206;0,0570331503227659;0,268403382350223;0,0311429703954659;0,00119013153952174;(Intercept)=2.88078057385425 + lambda=-1.77432830704472 + proportion=-0.489453976511477
WD.BA;proportion + lambda;50;13;17;0,0391240947577679;0,0578759626611657;0,247203426481153;0,0315764486131239;0,00176385367571041;(Intercept)=2.89542742005986 + lambda=-1.79035148506743 + proportion=-0.48369388595943
WD.BA;proportion + lambda;50;13;18;0,0402062098578889;0,059476726934881;0,211121092530697;0,032734512043424;0,00286467603219492;(Intercept)=2.87988541260762 + lambda=-1.7802345976568 + proportion=-0.476871014139326
WD.BA;proportion + lambda;50;13;19;0,0413712426666297;0,0612001507164454;0,168397468103619;0,0340645756394049;0,00663823033306871;(Intercept)=2.79236408306449 + lambda=-1.71298160876096 + proportion=-0.455460372296753
WD.BA;proportion + lambda;50;13;20;0,0418225899881681;0,061867825224707;0,146109531361458;0,0353469927825135;0,0108296200947448;(Intercept)=2.46742668643734 + lambda=-1.4503669522119 + proportion=-0.416863209953312
WD.BA;proportion + lambda;50;13;21;0,0431234963527014;0,0637922456782807;0,102936695334219;0,035977834761958;0,0225134858486764;(Intercept)=2.07333295440628 + lambda=-1.12826678595616 + proportion=-0.387539730279283
WD.BA;proportion + lambda;50;13;22;0,0434605254747011;0,0642908101818518;0,0902980845945745;0,0358342615358869;0,0288170888846134;(Intercept)=2.00282371916207 + lambda=-1.07187423963133 + proportion=-0.375109775444764
WD.BA;proportion + lambda;50;13;23;0,0434936321633093;0,0643397846433848;0,0863745016281271;0,0358830273704383;0,0322884880272072;(Intercept)=1.9434370504522 + lambda=-1.02470203607565 + proportion=-0.366749222845484
WD.BA;proportion + lambda;50;13;24;0,0427399873691151;0,0632249238845961;0,114165636095663;0,0351469766217192;0,0180954467976103;(Intercept)=2.32266161203773 + lambda=-1.33696983396574 + proportion=-0.41459724857518
WD.BA;proportion + lambda;50;13;25;0,0411407404373723;0,0608591705992972;0,171051778867289;0,033618574061961;0,0073163791033416;(Intercept)=2.69137824645276 + lambda=-1.64257352238803 + proportion=-0.440796168918016
WD.BA;proportion + lambda;50;13;26;0,0415419311933191;0,0614526488984104;0,155849575768649;0,0335087162157405;0,0104109776355619;(Intercept)=2.57346696407083 + lambda=-1.54626226688207 + proportion=-0.43119064872198
WD.BA;proportion + lambda;50;13;27;0,0405191141664176;0,059939603793478;0,193414520708609;0,0333183860248207;0,00551760078385367;(Intercept)=2.83806057979166 + lambda=-1.76697142731496 + proportion=-0.44907139223864
WD.BA;proportion + lambda;50;13;28;0,0408394433296724;0,0604134641807049;0,180606137154363;0,0340330259072677;0,00713296060206742;(Intercept)=2.68758713145311 + lambda=-1.64393534672817 + proportion=-0.433065625601164
WD.BA;proportion + lambda;50;13;29;0,041915545740224;0,0620053339304915;0,141562576979879;0,0353115788079744;0,0140261091886442;(Intercept)=2.32231486743196 + lambda=-1.34383772706918 + proportion=-0.399807720039013
WD.BA;proportion + lambda;50;13;30;0,0423318098702318;0,062621110152144;0,124218105411997;0,0350272069148729;0,0200437869044094;(Intercept)=2.18374443619079 + lambda=-1.23177068989456 + proportion=-0.371896570910851
WD.BA;proportion + lambda;50;13;31;0,0423438904870622;0,0626389809126799;0,122594458203117;0,0347164163076625;0,0219404341098212;(Intercept)=2.14371642317058 + lambda=-1.19975364133476 + proportion=-0.369604179965222
WD.BA;proportion + lambda;50;13;32;0,042399516232859;0,062721267636671;0,120149239810569;0,0347800443954342;0,0231586699831102;(Intercept)=2.10633997737278 + lambda=-1.16935681446105 + proportion=-0.369682056031912
WD.BA;proportion + lambda;50;13;33;0,0418878516748375;0,0619643663195046;0,139067431525379;0,0347416957821128;0,0167959777832313;(Intercept)=2.3163975551098 + lambda=-1.34399864107764 + proportion=-0.394835995387898
WD.BA;proportion + lambda;50;13;34;0,0431067472221149;0,0637674688224215;0,100419364306074;0,0354112362056045;0,0281352523075892;(Intercept)=1.86217093751426 + lambda=-0.968860767371904 + proportion=-0.352301451651463
WD.BA;proportion + lambda;50;13;35;0,0429134378690918;0,0634815078317101;0,106820793282059;0,0352696275321023;0,0253963966325845;(Intercept)=1.90778002483322 + lambda=-1.0072048711136 + proportion=-0.356005569237417
WD.BA;proportion + lambda;50;13;36;0,0424980938323663;0,062867092696743;0,121981615499115;0,0349988895163771;0,0191558979766833;(Intercept)=2.05563590812645 + lambda=-1.13107283906231 + proportion=-0.366107146682101
WD.BA;proportion + lambda;50;13;37;0,0432642348501114;0,0640004390197885;0,0933176816890724;0,0356756376541488;0,0324282979509162;(Intercept)=1.83742131001226 + lambda=-0.949841092890334 + proportion=-0.355837421824148
WD.BA;proportion + lambda;50;13;38;0,0425979760333831;0,0630148476434671;0,117048826404365;0,0352246003667882;0,0219113028322622;(Intercept)=2.02123588445477 + lambda=-1.10360689418601 + proportion=-0.371814003618218
WD.BA;proportion + lambda;50;13;39;0,0425920390617945;0,063006065128546;0,11760544005897;0,0352734810663903;0,0209164067677683;(Intercept)=2.07806020439248 + lambda=-1.1517092961053 + proportion=-0.376247730071241
WD.BA;proportion + lambda;50;13;40;0,0422787986280363;0,0625426910425665;0,129327311614789;0,03497085877688;0,017207089630392;(Intercept)=2.19429239070209 + lambda=-1.24964361029837 + proportion=-0.384649376381912
WD.BA;proportion + lambda;50;13;41;0,0421851866838367;0,0624042116369553;0,131663262393687;0,0343308224229819;0,0173605400306302;(Intercept)=2.19980244629642 + lambda=-1.25541533228132 + proportion=-0.380078609220683
